Ticker,Nombre
AAPL,Apple
MSFT,Microsoft
GOOGL,Alphabet
AMZN,Amazon
META,Meta Platforms
NVDA,NVIDIA
TSLA,Tesla
JPM,JP Morgan Chase
V,Visa
JNJ,Johnson & Johnson
PG,Procter & Gamble
UNH,UnitedHealth
HD,Home Depot
MA,MasterCard
PFE,Pfizer
XOM,Exxon Mobil
SAP.DE,SAP
SIE.DE,Siemens
VOW3.DE,Volkswagen
DTE.DE,Deutsche Telekom
BN.PA,Danone
AI.PA,Air Liquide
SAN.PA,Sanofi
MC.PA,LVMH
NESN.SW,Nestlé
ROG.SW,Roche
NOVN.SW,Novartis
AZN.L,AstraZeneca
HSBA.L,HSBC
BAS.DE,BASF
ENEL.MI,Enel
ISP.MI,Intesa Sanpaolo
BABA,Alibaba
TCEHY,Tencent
JD,JD.com
PDD,Pinduoduo
NTES,NetEase
BIDU,Baidu
XPEV,XPeng
LI,Li Auto
NIO,NIO Inc
HIMX,Himax
TSM,TSMC
ASML,ASML Holding
BYDDF,BYD Company
YUMC,Yum China
WB,Weibo
EDU,New Oriental Education
